Hourly measurement data supplied by UK-air on 28/02/2021
All Data GMT hour ending. "No data" is used to indicate missing data for that time.
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,,"London Marylebone Road",,,,,,,
Date Time,Hour of Day,Day of Week,PM10 particulate matter (Hourly measured),Status PM10,PM2.5 particulate matter (Hourly measured),Status PM2.5,Nitrogen dioxide,Status NO2
2019-10-11 20:00:00,20,4,14.1,V ugm-3 (TEOM FDMS),11.1,V ugm-3 (TEOM FDMS),96.94067,V ugm-3
2019-10-11 21:00:00,21,4,17.2,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),80.67944,V ugm-3
2019-10-11 22:00:00,22,4,21.2,V ugm-3 (TEOM FDMS),13.7,V ugm-3 (TEOM FDMS),83.98894,V ugm-3
2019-10-11 23:00:00,23,4,15.3,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),85.95357,V ugm-3
2019-10-12 00:00:00,0,5,15.7,V ugm-3 (TEOM FDMS),3.7,V ugm-3 (TEOM FDMS),72.38142,V ugm-3
2019-10-12 01:00:00,1,5,12,V ugm-3 (TEOM FDMS),3.5,V ugm-3 (TEOM FDMS),54.58834,V ugm-3
2019-10-12 02:00:00,2,5,9.8,V ugm-3 (TEOM FDMS),0.9,V ugm-3 (TEOM FDMS),48.0557,V ugm-3
2019-10-12 03:00:00,3,5,8.4,V ugm-3 (TEOM FDMS),1,V ugm-3 (TEOM FDMS),41.03932,V ugm-3
2019-10-12 04:00:00,4,5,6,V ugm-3 (TEOM FDMS),1.5,V ugm-3 (TEOM FDMS),42.11016,V ugm-3
2019-10-12 05:00:00,5,5,10.1,V ugm-3 (TEOM FDMS),-3.2,V ugm-3 (TEOM FDMS),43.08344,V ugm-3
2019-10-12 06:00:00,6,5,14.1,V ugm-3 (TEOM FDMS),3.5,V ugm-3 (TEOM FDMS),48.36242,V ugm-3
2019-10-12 07:00:00,7,5,11.3,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),64.66043,V ugm-3
2019-10-12 08:00:00,8,5,10.5,V ugm-3 (TEOM FDMS),5.4,V ugm-3 (TEOM FDMS),64.08629,V ugm-3
2019-10-12 09:00:00,9,5,10.9,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),89.40813,V ugm-3
2019-10-12 10:00:00,10,5,12.8,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),95.61804,V ugm-3
2019-10-12 11:00:00,11,5,18,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS),132.15752,V ugm-3
2019-10-12 12:00:00,12,5,19.9,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS),97.39264,V ugm-3
2019-10-12 13:00:00,13,5,16.6,V ugm-3 (TEOM FDMS),13.6,V ugm-3 (TEOM FDMS),87.50815,V ugm-3
2019-10-12 14:00:00,14,5,15.8,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),87.26616,V ugm-3
2019-10-12 15:00:00,15,5,15.6,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),97.76059,V ugm-3
2019-10-12 16:00:00,16,5,18.7,V ugm-3 (TEOM FDMS),10.6,V ugm-3 (TEOM FDMS),83.97087,V ugm-3
2019-10-12 17:00:00,17,5,13.9,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS),72.59218,V ugm-3
2019-10-12 18:00:00,18,5,16.8,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),75.834,V ugm-3
2019-10-12 19:00:00,19,5,15.1,V ugm-3 (TEOM FDMS),10.7,V ugm-3 (TEOM FDMS),68.96166,V ugm-3
2019-10-12 20:00:00,20,5,14.8,V ugm-3 (TEOM FDMS),10.6,V ugm-3 (TEOM FDMS),74.29724,V ugm-3
2019-10-12 21:00:00,21,5,16.8,V ugm-3 (TEOM FDMS),13.8,V ugm-3 (TEOM FDMS),64.94643,V ugm-3
2019-10-12 22:00:00,22,5,15.1,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),66.16066,V ugm-3
2019-10-12 23:00:00,23,5,9.9,V ugm-3 (TEOM FDMS),1.1,V ugm-3 (TEOM FDMS),71.95766,V ugm-3
2019-10-13 00:00:00,0,6,9.7,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),56.29826,V ugm-3
2019-10-13 01:00:00,1,6,8,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),46.60989,V ugm-3
2019-10-13 02:00:00,2,6,10.1,V ugm-3 (TEOM FDMS),0.2,V ugm-3 (TEOM FDMS),39.11197,V ugm-3
2019-10-13 03:00:00,3,6,9.4,V ugm-3 (TEOM FDMS),1,V ugm-3 (TEOM FDMS),34.47499,V ugm-3
2019-10-13 04:00:00,4,6,5.9,V ugm-3 (TEOM FDMS),3.6,V ugm-3 (TEOM FDMS),33.02058,V ugm-3
2019-10-13 05:00:00,5,6,5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),46.07569,V ugm-3
2019-10-13 06:00:00,6,6,8.6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),52.58153,V ugm-3
2019-10-13 07:00:00,7,6,14.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),60.52948,V ugm-3
2019-10-13 08:00:00,8,6,12.4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),56.32897,V ugm-3
2019-10-13 09:00:00,9,6,17.6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),63.16374,V ugm-3
2019-10-13 10:00:00,10,6,19.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),56.60617,V ugm-3
2019-10-13 11:00:00,11,6,21,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),54.16655,V ugm-3
2019-10-13 12:00:00,12,6,18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),70.07975,V ugm-3
2019-10-13 13:00:00,13,6,12.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),63.76279,V ugm-3
2019-10-13 14:00:00,14,6,8.6,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),74.05079,V ugm-3
2019-10-13 15:00:00,15,6,8.8,V ugm-3 (TEOM FDMS),3.6,V ugm-3 (TEOM FDMS),75.5633,V ugm-3
2019-10-13 16:00:00,16,6,12.3,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS),70.03089,V ugm-3
2019-10-13 17:00:00,17,6,10.5,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),80.72343,V ugm-3
2019-10-13 18:00:00,18,6,13.8,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),89.66829,V ugm-3
2019-10-13 19:00:00,19,6,17.8,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS),82.10523,V ugm-3
2019-10-13 20:00:00,20,6,15.3,V ugm-3 (TEOM FDMS),10.6,V ugm-3 (TEOM FDMS),89.96184,V ugm-3
2019-10-13 21:00:00,21,6,19.3,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),59.09749,V ugm-3
2019-10-13 22:00:00,22,6,14.4,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS),60.17239,V ugm-3
2019-10-13 23:00:00,23,6,12.1,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),57.37526,V ugm-3
2019-10-14 00:00:00,0,0,8.3,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),46.18019,V ugm-3
2019-10-14 01:00:00,1,0,7.9,V ugm-3 (TEOM FDMS),3.4,V ugm-3 (TEOM FDMS),39.4089,V ugm-3
2019-10-14 02:00:00,2,0,10.1,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS),35.67282,V ugm-3
2019-10-14 03:00:00,3,0,11.2,V ugm-3 (TEOM FDMS),3.9,V ugm-3 (TEOM FDMS),39.81485,V ugm-3
2019-10-14 04:00:00,4,0,9.3,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),43.43689,V ugm-3
2019-10-14 05:00:00,5,0,9.6,V ugm-3 (TEOM FDMS),8.8,V ugm-3 (TEOM FDMS),55.22713,V ugm-3
2019-10-14 06:00:00,6,0,12.5,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),50.92425,V ugm-3
2019-10-14 07:00:00,7,0,13.8,V ugm-3 (TEOM FDMS),8.4,V ugm-3 (TEOM FDMS),54.62041,V ugm-3
2019-10-14 08:00:00,8,0,19.8,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),88.06329,V ugm-3
2019-10-14 09:00:00,9,0,26.2,V ugm-3 (TEOM FDMS),13.2,V ugm-3 (TEOM FDMS),73.57839,V ugm-3
2019-10-14 10:00:00,10,0,14.8,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),59.9883,V ugm-3
2019-10-14 11:00:00,11,0,8.8,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS),61.74324,V ugm-3
2019-10-14 12:00:00,12,0,11.2,V ugm-3 (TEOM FDMS),3.8,V ugm-3 (TEOM FDMS),60.8109,V ugm-3
2019-10-14 13:00:00,13,0,11.7,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),59.51236,V ugm-3
2019-10-14 14:00:00,14,0,15.7,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),75.69162,V ugm-3
2019-10-14 15:00:00,15,0,25.8,V ugm-3 (TEOM FDMS),10.3,V ugm-3 (TEOM FDMS),83.20654,V ugm-3
2019-10-14 16:00:00,16,0,28,V ugm-3 (TEOM FDMS),11.8,V ugm-3 (TEOM FDMS),74.65747,V ugm-3
2019-10-14 17:00:00,17,0,32.8,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),71.3765,V ugm-3
2019-10-14 18:00:00,18,0,27.3,V ugm-3 (TEOM FDMS),19.3,V ugm-3 (TEOM FDMS),50.90867,V ugm-3
2019-10-14 19:00:00,19,0,35.4,V ugm-3 (TEOM FDMS),18.1,V ugm-3 (TEOM FDMS),77.48437,V ugm-3
2019-10-14 20:00:00,20,0,20.5,V ugm-3 (TEOM FDMS),14.9,V ugm-3 (TEOM FDMS),51.96314,V ugm-3
2019-10-14 21:00:00,21,0,20.1,V ugm-3 (TEOM FDMS),14.1,V ugm-3 (TEOM FDMS),50.84363,V ugm-3
2019-10-14 22:00:00,22,0,12.5,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS),49.23968,V ugm-3
2019-10-14 23:00:00,23,0,12.1,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS),39.53781,V ugm-3
2019-10-15 00:00:00,0,1,6.8,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS),24.99625,V ugm-3
2019-10-15 01:00:00,1,1,7.6,V ugm-3 (TEOM FDMS),1,V ugm-3 (TEOM FDMS),21.56099,V ugm-3
2019-10-15 02:00:00,2,1,6.8,V ugm-3 (TEOM FDMS),3.7,V ugm-3 (TEOM FDMS),18.82043,V ugm-3
2019-10-15 03:00:00,3,1,7.6,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),26.59726,V ugm-3
2019-10-15 04:00:00,4,1,11.4,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),25.8247,V ugm-3
2019-10-15 05:00:00,5,1,9.2,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),40.1853,V ugm-3
2019-10-15 06:00:00,6,1,9.3,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS),67.26305,V ugm-3
2019-10-15 07:00:00,7,1,15.1,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS),71.94135,V ugm-3
2019-10-15 08:00:00,8,1,20.4,V ugm-3 (TEOM FDMS),11.9,V ugm-3 (TEOM FDMS),69.89756,V ugm-3
2019-10-15 09:00:00,9,1,25.1,V ugm-3 (TEOM FDMS),10.6,V ugm-3 (TEOM FDMS),70.80625,V ugm-3
2019-10-15 10:00:00,10,1,21.7,V ugm-3 (TEOM FDMS),11.4,V ugm-3 (TEOM FDMS),80.76029,V ugm-3
2019-10-15 11:00:00,11,1,16.5,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),89.64544,V ugm-3
2019-10-15 12:00:00,12,1,20.1,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),97.82377,V ugm-3
2019-10-15 13:00:00,13,1,21.6,V ugm-3 (TEOM FDMS),14.5,V ugm-3 (TEOM FDMS),99.42585,V ugm-3
2019-10-15 14:00:00,14,1,15.7,V ugm-3 (TEOM FDMS),10.3,V ugm-3 (TEOM FDMS),150.32809,V ugm-3
2019-10-15 15:00:00,15,1,19.2,V ugm-3 (TEOM FDMS),10.8,V ugm-3 (TEOM FDMS),110.02782,V ugm-3
2019-10-15 16:00:00,16,1,20.3,V ugm-3 (TEOM FDMS),11.4,V ugm-3 (TEOM FDMS),108.39523,V ugm-3
2019-10-15 17:00:00,17,1,22.8,V ugm-3 (TEOM FDMS),16.5,V ugm-3 (TEOM FDMS),119.39267,V ugm-3
2019-10-15 18:00:00,18,1,23.1,V ugm-3 (TEOM FDMS),15.6,V ugm-3 (TEOM FDMS),124.16739,V ugm-3
2019-10-15 19:00:00,19,1,19.8,V ugm-3 (TEOM FDMS),13.3,V ugm-3 (TEOM FDMS),127.18909,V ugm-3
2019-10-15 20:00:00,20,1,21.8,V ugm-3 (TEOM FDMS),11.9,V ugm-3 (TEOM FDMS),78.22517,V ugm-3
2019-10-15 21:00:00,21,1,19.2,V ugm-3 (TEOM FDMS),11.4,V ugm-3 (TEOM FDMS),65.52692,V ugm-3
2019-10-15 22:00:00,22,1,18.7,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),69.2432,V ugm-3
2019-10-15 23:00:00,23,1,15.4,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),58.89528,V ugm-3
2019-10-16 00:00:00,0,2,12.2,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),44.30008,V ugm-3
2019-10-16 01:00:00,1,2,12,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),46.03228,V ugm-3
2019-10-16 02:00:00,2,2,13.3,V ugm-3 (TEOM FDMS),3.6,V ugm-3 (TEOM FDMS),29.78529,V ugm-3
2019-10-16 03:00:00,3,2,10.9,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),27.64467,V ugm-3
2019-10-16 04:00:00,4,2,10.5,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),24.05683,V ugm-3
2019-10-16 05:00:00,5,2,10.4,V ugm-3 (TEOM FDMS),2.4,V ugm-3 (TEOM FDMS),37.96785,V ugm-3
2019-10-16 06:00:00,6,2,5.4,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),53.68475,V ugm-3
2019-10-16 07:00:00,7,2,5.4,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),60.57081,V ugm-3
2019-10-16 08:00:00,8,2,13.5,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),71.47689,V ugm-3
2019-10-16 09:00:00,9,2,12.5,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS),81.35899,V ugm-3
2019-10-16 10:00:00,10,2,14.9,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),78.34915,V ugm-3
2019-10-16 11:00:00,11,2,17.8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),79.88721,V ugm-3
2019-10-16 12:00:00,12,2,25.3,V ugm-3 (TEOM FDMS),9.7,V ugm-3 (TEOM FDMS),82.57919,V ugm-3
2019-10-16 13:00:00,13,2,26.6,V ugm-3 (TEOM FDMS),11.5,V ugm-3 (TEOM FDMS),No data,V ugm-3
2019-10-16 14:00:00,14,2,23.5,V ugm-3 (TEOM FDMS),35.2,V ugm-3 (TEOM FDMS),78.72412,V ugm-3
2019-10-16 15:00:00,15,2,22.9,V ugm-3 (TEOM FDMS),12.1,V ugm-3 (TEOM FDMS),83.83771,V ugm-3
2019-10-16 16:00:00,16,2,18.8,V ugm-3 (TEOM FDMS),12.2,V ugm-3 (TEOM FDMS),103.24966,V ugm-3
2019-10-16 17:00:00,17,2,16.7,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),76.1775,V ugm-3
2019-10-16 18:00:00,18,2,20.7,V ugm-3 (TEOM FDMS),11.3,V ugm-3 (TEOM FDMS),78.48116,V ugm-3
2019-10-16 19:00:00,19,2,27.6,V ugm-3 (TEOM FDMS),16.7,V ugm-3 (TEOM FDMS),104.11742,V ugm-3
2019-10-16 20:00:00,20,2,32.1,V ugm-3 (TEOM FDMS),18.2,V ugm-3 (TEOM FDMS),91.67044,V ugm-3
2019-10-16 21:00:00,21,2,35.2,V ugm-3 (TEOM FDMS),20.5,V ugm-3 (TEOM FDMS),98.75479,V ugm-3
2019-10-16 22:00:00,22,2,38,V ugm-3 (TEOM FDMS),22.2,V ugm-3 (TEOM FDMS),87.49206,V ugm-3
2019-10-16 23:00:00,23,2,27.8,V ugm-3 (TEOM FDMS),15.6,V ugm-3 (TEOM FDMS),69.75025,V ugm-3
2019-10-17 00:00:00,0,3,21.7,V ugm-3 (TEOM FDMS),10.8,V ugm-3 (TEOM FDMS),59.01818,V ugm-3
2019-10-17 01:00:00,1,3,18.8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),55.25505,V ugm-3
2019-10-17 02:00:00,2,3,21.9,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),43.99358,V ugm-3
2019-10-17 03:00:00,3,3,15.9,V ugm-3 (TEOM FDMS),7.7,V ugm-3 (TEOM FDMS),43.68664,V ugm-3
2019-10-17 04:00:00,4,3,16.5,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),50.50169,V ugm-3
2019-10-17 05:00:00,5,3,13.1,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),50.8118,V ugm-3
2019-10-17 06:00:00,6,3,17.1,V ugm-3 (TEOM FDMS),8.5,V ugm-3 (TEOM FDMS),58.69654,V ugm-3
2019-10-17 07:00:00,7,3,19.8,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),83.7836,V ugm-3
2019-10-17 08:00:00,8,3,29.6,V ugm-3 (TEOM FDMS),11.7,V ugm-3 (TEOM FDMS),75.85241,V ugm-3
2019-10-17 09:00:00,9,3,26.2,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),74.85133,V ugm-3
2019-10-17 10:00:00,10,3,26.3,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS),84.85176,V ugm-3
2019-10-17 11:00:00,11,3,18.8,V ugm-3 (TEOM FDMS),10.4,V ugm-3 (TEOM FDMS),92.16437,V ugm-3
2019-10-17 12:00:00,12,3,22,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),91.5959,V ugm-3
2019-10-17 13:00:00,13,3,19.7,V ugm-3 (TEOM FDMS),16.4,V ugm-3 (TEOM FDMS),91.5802,V ugm-3
2019-10-17 14:00:00,14,3,20.6,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),94.16712,V ugm-3
2019-10-17 15:00:00,15,3,18,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),110.86291,V ugm-3
2019-10-17 16:00:00,16,3,18.6,V ugm-3 (TEOM FDMS),10.8,V ugm-3 (TEOM FDMS),117.38313,V ugm-3
2019-10-17 17:00:00,17,3,21.3,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),99.86076,V ugm-3
2019-10-17 18:00:00,18,3,12.8,V ugm-3 (TEOM FDMS),13.7,V ugm-3 (TEOM FDMS),88.50839,V ugm-3
2019-10-17 19:00:00,19,3,13.3,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),91.93365,V ugm-3
2019-10-17 20:00:00,20,3,16.7,V ugm-3 (TEOM FDMS),10.4,V ugm-3 (TEOM FDMS),79.62614,V ugm-3
2019-10-17 21:00:00,21,3,12.3,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),75.29571,V ugm-3
2019-10-17 22:00:00,22,3,16.8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),67.43531,V ugm-3
2019-10-17 23:00:00,23,3,14.8,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),80.21682,V ugm-3
2019-10-18 00:00:00,0,4,10.2,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),58.01617,V ugm-3
2019-10-18 01:00:00,1,4,9.8,V ugm-3 (TEOM FDMS),6.6,V ugm-3 (TEOM FDMS),47.73943,V ugm-3
2019-10-18 02:00:00,2,4,15.6,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),32.27767,V ugm-3
2019-10-18 03:00:00,3,4,6.2,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),31.39656,V ugm-3
2019-10-18 04:00:00,4,4,3.9,V ugm-3 (TEOM FDMS),1.5,V ugm-3 (TEOM FDMS),34.12829,V ugm-3
2019-10-18 05:00:00,5,4,5.1,V ugm-3 (TEOM FDMS),1.2,V ugm-3 (TEOM FDMS),51.78837,V ugm-3
2019-10-18 06:00:00,6,4,9.6,V ugm-3 (TEOM FDMS),3.7,V ugm-3 (TEOM FDMS),71.16396,V ugm-3
2019-10-18 07:00:00,7,4,11.9,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),89.6174,V ugm-3
2019-10-18 08:00:00,8,4,14.2,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),87.33711,V ugm-3
2019-10-18 09:00:00,9,4,15.3,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),78.23347,V ugm-3
2019-10-18 10:00:00,10,4,16.2,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),108.61128,V ugm-3
2019-10-18 11:00:00,11,4,21,V ugm-3 (TEOM FDMS),8.5,V ugm-3 (TEOM FDMS),96.70111,V ugm-3
2019-10-18 12:00:00,12,4,26.8,V ugm-3 (TEOM FDMS),11.7,V ugm-3 (TEOM FDMS),81.50939,V ugm-3
2019-10-18 13:00:00,13,4,18.3,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS),88.09739,V ugm-3
2019-10-18 14:00:00,14,4,22.2,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),88.03885,V ugm-3
2019-10-18 15:00:00,15,4,22.8,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),92.51909,V ugm-3
2019-10-18 16:00:00,16,4,22.6,V ugm-3 (TEOM FDMS),13.8,V ugm-3 (TEOM FDMS),91.5788,V ugm-3
2019-10-18 17:00:00,17,4,21.8,V ugm-3 (TEOM FDMS),10.3,V ugm-3 (TEOM FDMS),99.86866,V ugm-3
2019-10-18 18:00:00,18,4,22.4,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),77.62063,V ugm-3
2019-10-18 19:00:00,19,4,25.8,V ugm-3 (TEOM FDMS),11.8,V ugm-3 (TEOM FDMS),89.47038,V ugm-3
2019-10-18 20:00:00,20,4,22.9,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),71.93359,V ugm-3
2019-10-18 21:00:00,21,4,22.3,V ugm-3 (TEOM FDMS),8.9,V ugm-3 (TEOM FDMS),60.36465,V ugm-3
2019-10-18 22:00:00,22,4,22.3,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),57.38073,V ugm-3
2019-10-18 23:00:00,23,4,20,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),59.98543,V ugm-3
2019-10-19 00:00:00,0,5,9.5,V ugm-3 (TEOM FDMS),3.4,V ugm-3 (TEOM FDMS),46.64807,V ugm-3
2019-10-19 01:00:00,1,5,9.3,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),45.68733,V ugm-3
2019-10-19 02:00:00,2,5,11.3,V ugm-3 (TEOM FDMS),3.5,V ugm-3 (TEOM FDMS),40.2537,V ugm-3
2019-10-19 03:00:00,3,5,12.4,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),33.54438,V ugm-3
2019-10-19 04:00:00,4,5,11.6,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),31.47521,V ugm-3
2019-10-19 05:00:00,5,5,11.5,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS),46.1477,V ugm-3
2019-10-19 06:00:00,6,5,13.1,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),62.52541,V ugm-3
2019-10-19 07:00:00,7,5,17.4,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),64.85776,V ugm-3
2019-10-19 08:00:00,8,5,16.1,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),70.43009,V ugm-3
2019-10-19 09:00:00,9,5,18,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),71.80262,V ugm-3
2019-10-19 10:00:00,10,5,21.5,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),78.23036,V ugm-3
2019-10-19 11:00:00,11,5,14.2,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),74.44761,V ugm-3
2019-10-19 12:00:00,12,5,13.2,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),79.39371,V ugm-3
2019-10-19 13:00:00,13,5,13.7,V ugm-3 (TEOM FDMS),6.8,V ugm-3 (TEOM FDMS),78.39825,V ugm-3
2019-10-19 14:00:00,14,5,17.3,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS),77.34889,V ugm-3
2019-10-19 15:00:00,15,5,18.8,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),96.8492,V ugm-3
2019-10-19 16:00:00,16,5,16,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),91.63191,V ugm-3
2019-10-19 17:00:00,17,5,19.5,V ugm-3 (TEOM FDMS),10.1,V ugm-3 (TEOM FDMS),84.94305,V ugm-3
2019-10-19 18:00:00,18,5,22.4,V ugm-3 (TEOM FDMS),14.4,V ugm-3 (TEOM FDMS),90.70785,V ugm-3
2019-10-19 19:00:00,19,5,25.6,V ugm-3 (TEOM FDMS),20.2,V ugm-3 (TEOM FDMS),85.32175,V ugm-3
2019-10-19 20:00:00,20,5,33.2,V ugm-3 (TEOM FDMS),21.6,V ugm-3 (TEOM FDMS),86.32234,V ugm-3
2019-10-19 21:00:00,21,5,29.3,V ugm-3 (TEOM FDMS),22.3,V ugm-3 (TEOM FDMS),84.85081,V ugm-3
2019-10-19 22:00:00,22,5,31.1,V ugm-3 (TEOM FDMS),18.5,V ugm-3 (TEOM FDMS),79.84153,V ugm-3
